ActivitySiteID,ActivityDescription,BookingEndDateTime (Month / Day / Year),BookingStartTime,MaxBookees,Number Booked,Price (INR)
HXP,Body Cond 3.50pm - 4.50pm,17-Jun-18,15:50:00,25,4,1299
HXP,Body Cond 3.50pm - 4.50pm,24-Jun-18,15:50:00,25,7,1299
HXP,Body Cond 7.30-8.30pm,4-Jun-18,19:30:00,25,28,1299
HXP,Body Cond 7.30-8.30pm,6-Jun-18,19:30:00,25,23,1299
HXP,Body Cond 7.30-8.30pm,11-Jun-18,19:30:00,25,23,1299
HXP,Body Cond 7.30-8.30pm,13-Jun-18,19:30:00,25,23,1299
HXP,Body Cond 7.30-8.30pm,18-Jun-18,19:30:00,25,25,1299
HXP,Body Cond 7.30-8.30pm,20-Jun-18,19:30:00,25,22,1299
HXP,Body Cond 7.30-8.30pm,25-Jun-18,19:30:00,25,17,1299
HXP,Body Cond 7.30-8.30pm,27-Jun-18,19:30:00,25,17,1299
HXP,Body Cond 12.00 - 1.00pm,1-Jun-18,12:00:00,25,21,1299
HXP,Body Cond 12.00 - 1.00pm,8-Jun-18,12:00:00,25,18,1299
HXP,Body Cond 12.00 - 1.00pm,15-Jun-18,12:00:00,25,17,1299
HXP,Body Cond 12.00 - 1.00pm,22-Jun-18,12:00:00,25,24,1299
HXP,Body Cond 12.00 - 1.00pm,29-Jun-18,12:00:00,25,16,1299
HXP,Body Condition 10 -11am,5-Jun-18,10:00:00,25,22,1299
HXP,Body Condition 10 -11am,12-Jun-18,10:00:00,25,19,1299
HXP,Body Condition 10 -11am,19-Jun-18,10:00:00,25,24,1299
HXP,Body Condition 10 -11am,26-Jun-18,10:00:00,25,23,1299
HXP,Body Conditioning 10-11am,6-Jun-18,10:00:00,25,12,1299
HXP,Body Conditioning 10-11am,13-Jun-18,10:00:00,25,15,1299
HXP,Body Conditioning 10-11am,20-Jun-18,10:00:00,25,14,1299
HXP,Body Conditioning 10-11am,27-Jun-18,10:00:00,25,9,1299
HXP,Bodycondition 12.30-13.30,5-Jun-18,12:30:00,25,7,1299
HXP,Bodycondition 12.30-13.30,12-Jun-18,12:30:00,25,6,1299
HXP,Bodycondition 12.30-13.30,19-Jun-18,12:30:00,25,14,1299
HXP,Bodycondition 12.30-13.30,26-Jun-18,12:30:00,25,10,1299
HXP,Gentle Keep Fit 2-3pm,5-Jun-18,14:00:00,25,4,999
HXP,Gentle Keep Fit 2-3pm,12-Jun-18,14:00:00,25,5,999
HXP,Gentle Keep Fit 2-3pm,19-Jun-18,14:00:00,25,7,999
HXP,Gentle Keep Fit 2-3pm,26-Jun-18,14:00:00,25,7,999
HXP,Gentle Keep Fit 11.10-12,7-Jun-18,11:10:00,27,11,999
HXP,Gentle Keep Fit 11.10-12,14-Jun-18,11:10:00,27,11,999
HXP,Gentle Keep Fit 11.10-12,21-Jun-18,11:10:00,27,12,999
HXP,Gentle Keep Fit 11.10-12,28-Jun-18,11:10:00,27,4,999
HXP,H.I.I.T. 6.25-7.25pm,6-Jun-18,18:25:00,25,15,2499
HXP,H.I.I.T. 6.25-7.25pm,13-Jun-18,18:25:00,25,13,2499
HXP,H.I.I.T. 6.25-7.25pm,20-Jun-18,18:25:00,25,12,2499
HXP,H.I.I.T. 6.25-7.25pm,27-Jun-18,18:25:00,25,14,2499
HXP,Jnr Gym Appoint 4-5pm,5-Jun-18,16:00:00,10,3,2999
HXP,Jnr Gym Appoint 4-5pm,6-Jun-18,16:00:00,10,1,2999
HXP,Jnr Gym Appoint 4-5pm,7-Jun-18,16:00:00,10,3,2999
HXP,Jnr Gym Appoint 4-5pm,8-Jun-18,16:00:00,10,1,2999
HXP,Jnr Gym Appoint 4-5pm,13-Jun-18,16:00:00,10,2,2999
HXP,Jnr Gym Appoint 4-5pm,19-Jun-18,16:00:00,10,4,2999
HXP,Jnr Gym Appoint 4-5pm,22-Jun-18,16:00:00,10,1,2999
HXP,Jnr Gym Appoint 4-5pm,28-Jun-18,16:00:00,10,2,2999
HXP,Jnr Gym Appoint 4-5pm,29-Jun-18,16:00:00,10,2,2999
HXP,Jnr Gym Appoint 11-12,2-Jun-18,11:00:00,10,5,2999
HXP,Jnr Gym Appoint 11-12,9-Jun-18,11:00:00,10,5,2999
HXP,Jnr Gym Appoint 11-12,16-Jun-18,11:00:00,10,8,2999
HXP,Jnr Gym Appoint 11-12,23-Jun-18,11:00:00,10,6,2999
HXP,Jnr Gym Appoint 11-12,30-Jun-18,11:00:00,10,4,2999
HXP,Junior Swimfit 7pm-8pm,15-Jun-18,19:00:00,4,2,3999
HXP,Junior Swimfit 7pm-8pm,22-Jun-18,19:00:00,4,1,3999
HXP,Line Dancing 1.15-2.00pm,6-Jun-18,13:15:00,21,8,1499
HXP,Line Dancing 1.15-2.00pm,13-Jun-18,13:15:00,21,9,1499
HXP,Line Dancing 1.15-2.00pm,20-Jun-18,13:15:00,21,14,1499
HXP,Line Dancing 1.15-2.00pm,27-Jun-18,13:15:00,21,12,1499
HXP,Line Dancing 2pm -3pm,6-Jun-18,14:00:00,21,7,1499
HXP,Line Dancing 2pm -3pm,13-Jun-18,14:00:00,21,10,1499
HXP,Line Dancing 2pm -3pm,20-Jun-18,14:00:00,21,8,1499
HXP,Line Dancing 2pm -3pm,27-Jun-18,14:00:00,21,14,1499
HXP,Pilates 9-10am,6-Jun-18,9:00:00,25,22,2999
HXP,Pilates 9-10am,13-Jun-18,9:00:00,25,21,2999
HXP,Pilates 9-10am,20-Jun-18,9:00:00,25,20,2999
HXP,Pilates 9-10am,27-Jun-18,9:00:00,25,18,2999
HXP,Pilates 9.00-9.50am,7-Jun-18,9:00:00,25,25,2999
HXP,Pilates 9.00-9.50am,14-Jun-18,9:00:00,25,21,2999
HXP,Pilates 9.00-9.50am,21-Jun-18,9:00:00,25,25,2999
HXP,Pilates 9.00-9.50am,28-Jun-18,9:00:00,25,25,2999
HXP,Pilates   9.00-10.00am,5-Jun-18,9:00:00,25,25,2999
HXP,Pilates   9.00-10.00am,12-Jun-18,9:00:00,25,25,2999
HXP,Pilates   9.00-10.00am,19-Jun-18,9:00:00,25,21,2999
HXP,Pilates   9.00-10.00am,26-Jun-18,9:00:00,25,23,2999
HXP,Pilates 13.45-14.45,4-Jun-18,13:45:00,25,10,2999
HXP,Pilates 13.45-14.45,11-Jun-18,13:45:00,25,13,2999
HXP,Pilates 13.45-14.45,18-Jun-18,13:45:00,25,19,2999
HXP,Pilates 13.45-14.45,25-Jun-18,13:45:00,25,13,2999
HXP,Rock Roll Dancing 3 - 4pm,6-Jun-18,15:00:00,24,7,1999
HXP,Rock Roll Dancing 3 - 4pm,13-Jun-18,15:00:00,24,6,1999
HXP,Rock Roll Dancing 3 - 4pm,20-Jun-18,15:00:00,24,6,1999
HXP,Rock Roll Dancing 3 - 4pm,27-Jun-18,15:00:00,24,10,1999
HXP,Strokeskills 6pm - 7pm,1-Jun-18,18:00:00,10,8,2999
HXP,Strokeskills 6pm - 7pm,8-Jun-18,18:00:00,10,10,2999
HXP,Strokeskills 6pm - 7pm,15-Jun-18,18:00:00,10,10,2999
HXP,Strokeskills 6pm - 7pm,22-Jun-18,18:00:00,10,10,2999
HXP,Strokeskills 6pm - 7pm,29-Jun-18,18:00:00,10,8,2999
HXP,Studio Cyc 1.10 - 2.00pm,1-Jun-18,13:10:00,27,23,1999
HXP,Studio Cyc 1.10 - 2.00pm,8-Jun-18,13:10:00,27,21,1999
HXP,Studio Cyc 1.10 - 2.00pm,15-Jun-18,13:10:00,27,21,1999
HXP,Studio Cyc 1.10 - 2.00pm,22-Jun-18,13:10:00,27,23,1999
HXP,Studio Cyc 1.10 - 2.00pm,29-Jun-18,13:10:00,27,21,1999
HXP,Studio Cyc 4.20-5.10pm,6-Jun-18,16:20:00,27,24,1999
HXP,Studio Cyc 4.20-5.10pm,13-Jun-18,16:20:00,27,17,1999
HXP,Studio Cyc 4.20-5.10pm,20-Jun-18,16:20:00,27,16,1999
HXP,Studio Cyc 4.20-5.10pm,27-Jun-18,16:20:00,27,22,1999
HXP,Studio Cyc 5.00-5.50pm,5-Jun-18,17:00:00,27,27,1999
HXP,Studio Cyc 5.00-5.50pm,7-Jun-18,17:00:00,27,16,1999
HXP,Studio Cyc 5.00-5.50pm,12-Jun-18,17:00:00,27,20,1999
HXP,Studio Cyc 5.00-5.50pm,14-Jun-18,17:00:00,27,10,1999
HXP,Studio Cyc 5.00-5.50pm,19-Jun-18,17:00:00,27,26,1999
HXP,Studio Cyc 5.00-5.50pm,21-Jun-18,17:00:00,27,20,1999
HXP,Studio Cyc 5.00-5.50pm,26-Jun-18,17:00:00,27,25,1999
HXP,Studio Cyc 5.00-5.50pm,28-Jun-18,17:00:00,27,24,1999
HXP,Studio Cyc 5.10-6.00pm,1-Jun-18,17:10:00,27,26,1999
HXP,Studio Cyc 5.10-6.00pm,8-Jun-18,17:10:00,27,25,1999
HXP,Studio Cyc 5.10-6.00pm,15-Jun-18,17:10:00,27,27,1999
HXP,Studio Cyc 5.10-6.00pm,22-Jun-18,17:10:00,27,25,1999
HXP,Studio Cyc 5.10-6.00pm,29-Jun-18,17:10:00,27,15,1999
HXP,Studio Cyc 5.20-6.10pm,4-Jun-18,17:20:00,27,25,1999
HXP,Studio Cyc 5.20-6.10pm,6-Jun-18,17:20:00,27,22,1999
HXP,Studio Cyc 5.20-6.10pm,11-Jun-18,17:20:00,27,24,1999
HXP,Studio Cyc 5.20-6.10pm,13-Jun-18,17:20:00,27,18,1999
HXP,Studio Cyc 5.20-6.10pm,18-Jun-18,17:20:00,27,21,1999
HXP,Studio Cyc 5.20-6.10pm,20-Jun-18,17:20:00,27,24,1999
HXP,Studio Cyc 5.20-6.10pm,25-Jun-18,17:20:00,27,26,1999
HXP,Studio Cyc 5.20-6.10pm,27-Jun-18,17:20:00,27,20,1999
HXP,Studio Cyc 5.55-6.45pm,7-Jun-18,17:55:00,27,16,1999
HXP,Studio Cyc 5.55-6.45pm,14-Jun-18,17:55:00,27,17,1999
HXP,Studio Cyc 5.55-6.45pm,21-Jun-18,17:55:00,27,15,1999
HXP,Studio Cyc 5.55-6.45pm,28-Jun-18,17:55:00,27,14,1999
HXP,Studio Cyc 6.10-7.00pm,1-Jun-18,18:10:00,27,15,1999
HXP,Studio Cyc 6.10-7.00pm,8-Jun-18,18:10:00,27,26,1999
HXP,Studio Cyc 6.10-7.00pm,15-Jun-18,18:10:00,27,19,1999
HXP,Studio Cyc 6.10-7.00pm,22-Jun-18,18:10:00,27,16,1999
HXP,Studio Cyc 6.10-7.00pm,29-Jun-18,18:10:00,27,19,1999
HXP,Studio Cyc 6.15-7.05pm,4-Jun-18,18:15:00,27,27,1999
HXP,Studio Cyc 6.15-7.05pm,11-Jun-18,18:15:00,27,22,1999
HXP,Studio Cyc 6.15-7.05pm,18-Jun-18,18:15:00,27,19,1999
HXP,Studio Cyc 6.15-7.05pm,25-Jun-18,18:15:00,27,16,1999
HXP,Studio Cyc 7.00-7.50pm,7-Jun-18,19:00:00,27,19,1999
HXP,Studio Cyc 7.00-7.50pm,14-Jun-18,19:00:00,27,16,1999
HXP,Studio Cyc 7.00-7.50pm,21-Jun-18,19:00:00,27,21,1999
HXP,Studio Cyc 7.00-7.50pm,28-Jun-18,19:00:00,27,23,1999
HXP,Studio Cyc 7.05-7.55am,4-Jun-18,7:05:00,27,7,1999
HXP,Studio Cyc 7.05-7.55am,6-Jun-18,7:05:00,27,15,1999
HXP,Studio Cyc 7.05-7.55am,11-Jun-18,7:05:00,27,16,1999
HXP,Studio Cyc 7.05-7.55am,13-Jun-18,7:05:00,27,15,1999
HXP,Studio Cyc 7.05-7.55am,18-Jun-18,7:05:00,27,15,1999
HXP,Studio Cyc 7.05-7.55am,20-Jun-18,7:05:00,27,10,1999
HXP,Studio Cyc 7.05-7.55am,25-Jun-18,7:05:00,27,13,1999
HXP,Studio Cyc 7.05-7.55am,27-Jun-18,7:05:00,27,19,1999
HXP,Studio Cyc 7.30-8.20pm,5-Jun-18,19:30:00,27,22,1999
HXP,Studio Cyc 7.30-8.20pm,12-Jun-18,19:30:00,27,26,1999
HXP,Studio Cyc 7.30-8.20pm,19-Jun-18,19:30:00,27,17,1999
HXP,Studio Cyc 7.30-8.20pm,26-Jun-18,19:30:00,27,19,1999
HXP,Studio Cyc 8.00-8.50am,2-Jun-18,8:00:00,27,26,1999
HXP,Studio Cyc 8.00-8.50am,9-Jun-18,8:00:00,27,23,1999
HXP,Studio Cyc 8.00-8.50am,16-Jun-18,8:00:00,27,25,1999
HXP,Studio Cyc 8.00-8.50am,23-Jun-18,8:00:00,27,26,1999
HXP,Studio Cyc 8.00-8.50am,30-Jun-18,8:00:00,27,27,1999
HXP,Studio Cyc 8.00-8.50pm,7-Jun-18,20:00:00,27,23,1999
HXP,Studio Cyc 8.00-8.50pm,14-Jun-18,20:00:00,27,24,1999
HXP,Studio Cyc 8.00-8.50pm,21-Jun-18,20:00:00,27,18,1999
HXP,Studio Cyc 8.00-8.50pm,28-Jun-18,20:00:00,27,16,1999
HXP,Studio Cyc 8.50-9.40am,2-Jun-18,8:50:00,27,22,1999
HXP,Studio Cyc 8.50-9.40am,9-Jun-18,8:50:00,27,16,1999
HXP,Studio Cyc 8.50-9.40am,16-Jun-18,8:50:00,27,22,1999
HXP,Studio Cyc 8.50-9.40am,23-Jun-18,8:50:00,27,17,1999
HXP,Studio Cyc 8.50-9.40am,30-Jun-18,8:50:00,27,18,1999
HXP,Studio Cyc 9.05 -9.55am,3-Jun-18,9:00:00,27,27,1999
HXP,Studio Cyc 9.05 -9.55am,10-Jun-18,9:00:00,27,25,1999
HXP,Studio Cyc 9.05 -9.55am,17-Jun-18,9:00:00,27,26,1999
HXP,Studio Cyc 9.05 -9.55am,24-Jun-18,9:00:00,27,20,1999
HXP,Studio Cyc 10.00 -10.50am,3-Jun-18,10:00:00,27,27,1999
HXP,Studio Cyc 10.00 -10.50am,10-Jun-18,10:00:00,27,23,1999
HXP,Studio Cyc 10.00 -10.50am,17-Jun-18,10:00:00,27,23,1999
HXP,Studio Cyc 10.00 -10.50am,24-Jun-18,10:00:00,27,20,1999
HXP,Studio Cyc 10.00-10.50am,7-Jun-18,10:00:00,27,25,1999
HXP,Studio Cyc 10.00-10.50am,14-Jun-18,10:00:00,27,20,1999
HXP,Studio Cyc 10.00-10.50am,21-Jun-18,10:00:00,27,23,1999
HXP,Studio Cyc 10.00-10.50am,28-Jun-18,10:00:00,27,24,1999
HXP,Studio Cyc 11.30 - 12.20,4-Jun-18,11:30:00,27,10,1999
HXP,Studio Cyc 11.30 - 12.20,11-Jun-18,11:30:00,27,18,1999
HXP,Studio Cyc 11.30 - 12.20,18-Jun-18,11:30:00,27,18,1999
HXP,Studio Cyc 11.30 - 12.20,25-Jun-18,11:30:00,27,21,1999
HXP,Studio Cyc 12.10-1.00pm,6-Jun-18,12:10:00,27,13,1999
HXP,Studio Cyc 12.10-1.00pm,13-Jun-18,12:10:00,27,11,1999
HXP,Studio Cyc 12.10-1.00pm,20-Jun-18,12:10:00,27,19,1999
HXP,Studio Cyc 12.10-1.00pm,27-Jun-18,12:10:00,27,17,1999
HXP,Studio Cyc 12.30-1.20pm,4-Jun-18,12:30:00,27,10,1999
HXP,Studio Cyc 12.30-1.20pm,11-Jun-18,12:30:00,27,11,1999
HXP,Studio Cyc 12.30-1.20pm,18-Jun-18,12:30:00,27,15,1999
HXP,Studio Cyc 12.30-1.20pm,25-Jun-18,12:30:00,27,13,1999
HXP,Studio Cycling 7.05 -7.55,5-Jun-18,7:05:00,27,10,1999
HXP,Studio Cycling 7.05 -7.55,12-Jun-18,7:05:00,27,10,1999
HXP,Studio Cycling 7.05 -7.55,19-Jun-18,7:05:00,27,9,1999
HXP,Studio Cycling 7.05 -7.55,26-Jun-18,7:05:00,27,13,1999
HXP,Swimfit 6.30 -7.30pm,4-Jun-18,18:30:00,15,10,1499
HXP,Swimfit 6.30 -7.30pm,11-Jun-18,18:30:00,15,14,1499
HXP,Swimfit 6.30 -7.30pm,18-Jun-18,18:30:00,15,10,1499
HXP,Swimfit 6.30 -7.30pm,25-Jun-18,18:30:00,15,12,1499
HXP,Swimfit 6.30-7.30am,4-Jun-18,6:30:00,15,5,1499
HXP,Swimfit 6.30-7.30am,11-Jun-18,6:30:00,15,7,1499
HXP,Swimfit 6.30-7.30am,18-Jun-18,6:30:00,15,10,1499
HXP,Swimfit 6.30-7.30am,25-Jun-18,6:30:00,15,12,1499
HXP,Swimfit 6.30am -7.30am,6-Jun-18,6:30:00,15,9,1499
HXP,Swimfit 6.30am -7.30am,13-Jun-18,6:30:00,15,13,1499
HXP,Swimfit 6.30am -7.30am,20-Jun-18,6:30:00,15,15,1499
HXP,Swimfit 6.30am -7.30am,27-Jun-18,6:30:00,15,15,1499
HXP,Swimfit 7pm - 8pm,1-Jun-18,19:00:00,15,8,1499
HXP,Swimfit 7pm - 8pm,8-Jun-18,19:00:00,15,14,1499
HXP,Swimfit 7pm - 8pm,15-Jun-18,19:00:00,15,12,1499
HXP,Swimfit 7pm - 8pm,22-Jun-18,19:00:00,15,10,1499
HXP,Swimfit 7pm - 8pm,29-Jun-18,19:00:00,15,13,1499
HXP,Tai-Chi  12 -1pm,7-Jun-18,12:00:00,25,9,3999
HXP,Tai-Chi  12 -1pm,14-Jun-18,12:00:00,25,7,3999
HXP,Tai-Chi  12 -1pm,21-Jun-18,12:00:00,25,10,3999
HXP,Tai-Chi  12 -1pm,28-Jun-18,12:00:00,25,5,3999
HXP,Zumba 6.15-7.15pm,5-Jun-18,18:15:00,25,21,1299
HXP,Zumba 6.15-7.15pm,12-Jun-18,18:15:00,25,24,1299
HXP,Zumba 6.15-7.15pm,19-Jun-18,18:15:00,25,24,1299
HXP,Zumba 6.15-7.15pm,26-Jun-18,18:15:00,25,22,1299
HXP,Zumba 10.00-10.50.Am,2-Jun-18,10:00:00,25,23,1299
HXP,Zumba 10.00-10.50.Am,9-Jun-18,10:00:00,25,23,1299
HXP,Zumba 10.00-10.50.Am,16-Jun-18,10:00:00,25,22,1299
HXP,Zumba 10.00-10.50.Am,23-Jun-18,10:00:00,25,24,1299
HXP,Zumba 10.00-10.50.Am,30-Jun-18,10:00:00,25,18,1299
NBL,20-20-20 9.30-10.30am,5-Jun-18,9:30:00,60,29,499
NBL,20-20-20 9.30-10.30am,12-Jun-18,9:30:00,60,34,499
NBL,20-20-20 9.30-10.30am,19-Jun-18,9:30:00,60,19,499
NBL,20-20-20 9.30-10.30am,26-Jun-18,9:30:00,60,23,499
NBL,20:20:20 9.30-10.30am,7-Jun-18,9:30:00,60,17,499
NBL,20:20:20 9.30-10.30am,14-Jun-18,9:30:00,60,14,499
NBL,20:20:20 9.30-10.30am,21-Jun-18,9:30:00,60,13,499
NBL,20:20:20 9.30-10.30am,28-Jun-18,9:30:00,60,15,499
NBL,B L T Antenatal Mums,20-Jun-18,9:45:00,40,1,1499
NBL,B L T Chair Based,7-Jun-18,12:40:00,50,10,1499
NBL,B L T Exercise,12-Jun-18,11:00:00,40,1,1499
NBL,Barre Pilates   12-1pm,2-Jun-18,12:00:00,60,15,2999
NBL,Barre Pilates   12-1pm,9-Jun-18,12:00:00,60,14,2999
NBL,Barre Pilates   12-1pm,16-Jun-18,12:00:00,60,9,2999
NBL,Barre Pilates   12-1pm,23-Jun-18,12:00:00,60,11,2999
NBL,Barre Pilates   12-1pm,30-Jun-18,12:00:00,60,9,2999
NBL,Body Combat 5.30-6.30pm,7-Jun-18,17:30:00,60,16,1499
NBL,Body Combat 5.30-6.30pm,14-Jun-18,17:30:00,60,18,1499
NBL,Body Combat 5.30-6.30pm,21-Jun-18,17:30:00,60,16,1499
NBL,Body Combat 5.30-6.30pm,28-Jun-18,17:30:00,60,11,1499
NBL,Body Combat 6.45-7.45pm,4-Jun-18,18:45:00,60,10,1499
NBL,Body Combat 6.45-7.45pm,11-Jun-18,18:45:00,60,14,1499
NBL,Body Combat 6.45-7.45pm,18-Jun-18,18:45:00,60,22,1499
NBL,Body Cond 5.45-6.45pm,13-Jun-18,17:45:00,60,19,1299
NBL,Body Cond 5.45-6.45pm,20-Jun-18,17:45:00,60,15,1299
NBL,Body Cond 5.45-6.45pm,27-Jun-18,17:45:00,60,10,1299
NBL,Body Cond 6.30-7.30pm,5-Jun-18,18:30:00,60,27,1299
NBL,Body Cond 6.30-7.30pm,12-Jun-18,18:30:00,60,36,1299
NBL,Body Cond 6.30-7.30pm,19-Jun-18,18:30:00,60,19,1299
NBL,Body Cond 6.30-7.30pm,26-Jun-18,18:30:00,60,19,1299
NBL,Body Cond 12.45-1.45pm,1-Jun-18,12:45:00,60,5,1299
NBL,Body Cond 12.45-1.45pm,8-Jun-18,12:45:00,60,6,1299
NBL,Body Cond 12.45-1.45pm,15-Jun-18,12:45:00,60,9,1299
NBL,Body Cond 12.45-1.45pm,22-Jun-18,12:45:00,60,5,1299
NBL,Body Cond 12.45-1.45pm,29-Jun-18,12:45:00,60,3,1299
NBL,Body Cond 1745-1845,6-Jun-18,17:45:00,60,11,1299
NBL,Body Pump  5.45-6.45pm,4-Jun-18,17:45:00,60,35,1999
NBL,Body Pump  5.45-6.45pm,11-Jun-18,17:45:00,60,38,1999
NBL,Body Pump  5.45-6.45pm,18-Jun-18,17:45:00,60,30,1999
NBL,Body Pump  5.45-6.45pm,25-Jun-18,17:45:00,60,28,1999
NBL,Body Pump 8.00-9.00pm,7-Jun-18,20:00:00,60,21,1999
NBL,Body Pump 8.00-9.00pm,14-Jun-18,20:00:00,60,30,1999
NBL,Body Pump 8.00-9.00pm,21-Jun-18,20:00:00,60,20,1999
NBL,Body Pump 8.00-9.00pm,28-Jun-18,20:00:00,60,7,1999
NBL,Body Pump 9.00-10.00am,2-Jun-18,9:00:00,60,20,1999
NBL,Body Pump 9.00-10.00am,9-Jun-18,9:00:00,60,22,1999
NBL,Body Pump 9.00-10.00am,16-Jun-18,9:00:00,60,17,1999
NBL,Body Pump 9.00-10.00am,23-Jun-18,9:00:00,60,30,1999
NBL,Body Pump 9.00-10.00am,30-Jun-18,9:00:00,60,26,1999
NBL,Body Pump 12.30-1.30pm,7-Jun-18,12:30:00,60,12,1999
NBL,Body Pump 12.30-1.30pm,14-Jun-18,12:30:00,60,11,1999
NBL,Body Pump 12.30-1.30pm,21-Jun-18,12:30:00,60,6,1999
NBL,Body Pump 12.30-1.30pm,28-Jun-18,12:30:00,60,11,1999
NBL,Chair Based Exercise,14-Jun-18,13:00:00,50,3,1999
NBL,Chair Based Exercise,28-Jun-18,13:00:00,50,5,1999
NBL,Circuits 8.00-9.00pm Edit,4-Jun-18,20:00:00,60,14,2999
NBL,Circuits 8.00-9.00pm Edit,11-Jun-18,20:00:00,60,13,2999
